node,degree,clustering,closeness_centrality,betweenness_centrality,eccentricity
de087beb-0f17-483a-8f41-9959facbc8b8,1,0,0.010031191503190585,0.0,7
e6eb9206-b784-4cd7-bd0d-04985815c56e,1,0,0.010031191503190585,0.0,7
75f81ddc-3de2-40d0-adf3-36a561006bb0,1,0,0.010031191503190585,0.0,7
b9d24b0b-66b3-4505-9829-0f192066a4bc,1,0,0.010031191503190585,0.0,7
5d6c4e84-8d47-4c06-9d1c-8ba5bafd043a,1,0,0.010031191503190585,0.0,7
2d846cb3-ccd5-4537-8c75-b5519eea1076,2,1.0,0.009496942161543998,0.00020399279200237238,6
db9a2cb6-eace-43a1-8d97-9a58f9f49df0,1,0,0.009601624222324374,0.0,7
f2f5ee11-ffe5-4c28-92a7-8b9b5c8c4ae9,1,0,0.009601624222324374,0.0,7
eddbc9a1-9c3c-4a1a-87b3-11cf4ce72d14,2,1.0,0.00894081491784998,0.00020399279200237236,6
d681625a-5857-425e-abea-5285eb91e69a,1,0,0.009042306306460817,0.0,7
0cd863db-21f9-4cd8-8135-8a9052015d98,2,0,0.009228390353926093,1.0218562864682847e-05,7
"Seção V
Dos Vícios Redibitórios",1,0,0.007845439982963946,0.0,8
fe718561-2a17-4b31-9804-9d26d7ff88d4,1,0,0.009228390353926093,0.0,7
fa18e443-ffdf-4ae1-b6a4-d7f287a219bf,1,0,0.009228390353926093,0.0,7
83e21193-ae37-44ac-8967-d484b4927cae,1,0,0.009228390353926093,0.0,7
d0525281-1f02-4d90-8d86-8a5bce2c1537,1,0,0.009228390353926093,0.0,7
8b7688c7-fe44-4c1c-9092-c0f8f59c8ae1,1,0,0.009228390353926093,0.0,7
2c060a36-b53b-4658-a413-c35c1ce757ab,2,1.0,0.00898127109394885,0.00020399279200237236,6
80d10a4f-6a94-4314-ba68-33e64f69023c,1,0,0.00908300685997827,0.0,7
5baa5486-1216-472f-a2d1-eb4ebc2bd48f,1,0,0.00908300685997827,0.0,7
df6bb1d3-02df-4fc7-ae78-41f8749d61c3,1,0,0.00908300685997827,0.0,7
3e7db4e8-6935-446f-901a-6165549c5990,1,0,0.00908300685997827,0.0,7
5092bc8f-dc8c-4e2f-8a5a-42b271b656fa,1,0,0.00908300685997827,0.0,7
8c916474-60e1-4772-89f3-aecf0c2a9e3c,1,0,0.00908300685997827,0.0,7
37ddfabb-ebef-4b4f-b820-8b94a689f1a0,1,0,0.00908300685997827,0.0,7
6c9dc89e-672b-4cd2-ad8b-f077b2738700,1,0,0.00908300685997827,0.0,7
f3b83b0d-38c1-43c5-a15c-8943d3d479bf,1,0,0.00908300685997827,0.0,7
6ee02e12-7e94-4cb9-934d-c4d85a24093a,4,0,0.00908300685997827,1.0926871588322018e-05,7
"Revogado
pela Lei",1,0,0.0077409667809079895,0.0,8
Artigo 457,2,0,0.0093774621813555,2.0773539321618627e-05,6
Artigo 458,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 459,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 460,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.084,2,1.0,0.009322650500586402,2.227394051375071e-05,6
Artigo 1.085,2,0,0.0093774621813555,1.085333121724327e-05,6
Artigo 1.298,2,0,0.0093774621813555,2.0773539321618627e-05,6
Artigo 1.299,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.300,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.301,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.302,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.303,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.304,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.305,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.306,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.307,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.308,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.309,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.310,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.311,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.312,2,0,0.0093774621813555,1.0713993690792589e-05,6
Artigo 1.450,2,0,0.0093774621813555,3.116030898242794e-05,6
Artigo 1.451,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.452,2,0,0.0093774621813555,1.3983964484053839e-05,6
Artigo 1.453,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.454,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.455,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.456,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.457,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.458,2,0,0.0093774621813555,2.1100763351601908e-05,6
Artigo 1.459,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.762,2,1.0,0.009322650500586402,1.030266626274608e-05,6
Artigo 1.763,2,0,0.0093774621813555,1.0386769660809314e-05,6
Artigo 1.764,2,0,0.0093774621813555,2.1023155236821714e-05,6
Artigo 1.765,2,0,0.0093774621813555,1.0386769660809314e-05,6
ce9d0fbf-1b31-47b1-98da-e7e142602855,2,0,0.007971574824111836,1.0428821359840931e-05,7
"Seção VII
Dos Contratos Aleatórios",1,0,0.006943166729508778,0.0,8
e0a6089f-5cbe-403f-b2b6-2257ab351f18,1,0,0.007971574824111836,0.0,7
59eaf541-7655-426d-adcf-09bc8626cb52,1,0,0.007971574824111836,0.0,7
340ce853-04a1-478b-a718-8d3ac6a7c4b2,1,0,0.007971574824111836,0.0,7
Artigo 461,2,0,0.009629672625003308,2.035302233130246e-05,6
Artigo 462,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 463,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 464,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 465,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.086,2,1.0,0.009573284140334546,1.0511142004621173e-05,6
Artigo 1.087,2,0,0.009629672625003308,2.035302233130246e-05,6
Artigo 1.088,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.089,2,0,0.009629672625003308,3.070698993834268e-05,6
Artigo 1.090,2,0,0.009629672625003308,1.0388918874196005e-05,6
Artigo 1.091,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.092,2,0,0.009629672625003308,2.035302233130246e-05,6
Artigo 1.093,2,0,0.009629672625003308,1.0388918874196005e-05,6
Artigo 1.094,2,0,0.009629672625003308,1.0352714859197133e-05,6
Artigo 1.095,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.096,2,0,0.009629672625003308,2.035302233130246e-05,6
Artigo 1.097,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.098,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.099,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.100,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.101,2,0,0.009580985897486865,0.0006099344320492336,6
Artigo 1.102,2,0,0.009629672625003308,1.2731003431932697e-05,6
Artigo 1.103,2,0,0.009629672625003308,1.0352714859197133e-05,6
Artigo 1.104,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.105,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.106,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.107,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.108,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.109,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.110,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.111,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.112,2,0,0.009629672625003308,3.052953349695369e-05,6
Artigo 1.113,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.114,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.115,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.116,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.117,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.118,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.119,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.120,2,0,0.009629672625003308,2.035302233130246e-05,6
Artigo 1.121,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.460,2,0,0.009629672625003308,2.035302233130246e-05,6
Artigo 1.461,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.462,2,0,0.009629672625003308,1.631428162432405e-05,6
Artigo 1.463,3,0,0.009629672625003308,3.1008782791492534e-05,6
Artigo 1.464,2,0,0.009629672625003308,1.017651116565123e-05,6
Artigo 1.465,2,0,0.009629672625003308,1.017651116565123e-05,6
63996c19-06f1-4b94-82cb-2241224bde37,2,0,0.008125938351913447,1.0218562864682847e-05,7
"Seção VIII
Do Contrato Preliminar",1,0,0.007040083398784256,0.0,8
39589262-1dd2-4fba-933a-27dae8c082c7,1,0,0.008125938351913447,0.0,7
e821f33d-bf19-4c7c-b3c9-e7cb24d5b8cc,1,0,0.008125938351913447,0.0,7
b288d380-aa40-4d6c-91bc-9e7061d59dfd,1,0,0.008125938351913447,0.0,7
58b4c201-7585-4570-aafd-7235956fcff9,1,0,0.008125938351913447,0.0,7
Artigo 466,2,0,0.00900866677407071,4.087425145873139e-05,6
Artigo 467,2,0,0.00900866677407071,1.0218562864682847e-05,6
Artigo 468,2,0,0.00900866677407071,1.0218562864682847e-05,6
Artigo 469,2,0,0.00900866677407071,1.0218562864682847e-05,6
Artigo 470,2,0,0.00900866677407071,1.0218562864682847e-05,6
Artigo 1.466,2,0,0.00900866677407071,2.0437125729365695e-05,6
Artigo 1.467,2,0,0.00900866677407071,1.0218562864682847e-05,6
Artigo 1.468,2,0,0.00900866677407071,1.0218562864682847e-05,6
Artigo 1.469,2,0,0.00900866677407071,1.0218562864682847e-05,6
Artigo 1.470,2,0,0.00900866677407071,1.0218562864682847e-05,6
Artigo 1.471,2,0,0.00900866677407071,1.0218562864682847e-05,6
a7f77bb7-a0b8-47ab-81bf-56f5888d3031,4,0,0.007687345474491122,3.078184369114339e-05,7
Pessoa,1,0,0.006714550556902195,0.0,8
Declarar,1,0,0.006714550556902195,0.0,8
"Seção IX
Do Contrato",1,0,0.006714550556902195,0.0,8
df9d50c2-2836-4774-aa06-e36ea56d0f78,1,0,0.007687345474491122,0.0,7
a0663a1e-630d-4072-89e4-0eccb6400bb7,1,0,0.007687345474491122,0.0,7
32f3624f-e32f-4721-9aec-a080bdd51c16,1,0,0.007687345474491122,0.0,7
350ccb20-bfe4-43ab-997f-1c0818668361,1,0,0.007687345474491122,0.0,7
3af5905b-3fb3-4579-9ad4-fd46b0251649,2,0,0.00810698806710427,0.00022231781584068492,5
7609ec92-948e-477e-95eb-f2d34e102d15,1,0,0.008191913494148197,0.0,7
f3e61c37-3978-410a-aee2-32407fa0bf48,2,1.0,0.009924304558813478,0.00020399279200237236,6
999f55c8-f888-46b3-9c88-c67113a7a446,1,0,0.010031191503190585,0.0,7
9d264628-b38f-4884-8193-5939bf984a9f,3,0.3333333333333333,0.009496942161543998,0.0002140851997699604,6
Cumprido,1,0,0.008026872836483373,0.0,7
ec0b4fc2-2594-44f6-a884-e045a50f3368,1,0,0.009601624222324374,0.0,7
a3bd599c-40b8-48d7-86c1-5c30a7616f08,2,1.0,0.00894081491784998,0.00020399279200237236,6
edddb985-71ac-4a4c-b45e-0cdd461d5e80,1,0,0.009042306306460817,0.0,7
e7affe6b-a163-46a2-894a-d145f15c4df7,1,0,0.009042306306460817,0.0,7
3ac29386-dce9-48cf-805b-22bd8fe50404,1,0,0.00938874258278274,0.0,7
ee6c360b-c9ce-4da2-b171-ab75b0f1a8a7,3,0,0.00938874258278274,5.558078751600185e-06,7
947916bd-be53-4fd3-abd2-16de8599dcbc,6,0,0.009347853587579414,0.0003480528415413748,6
CAPÍTULO XII,4,0,0.0070677539884725065,3.263633423711764e-05,6
CAPÍTULO XIII,4,0,0.0070677539884725065,3.263633423711764e-05,6
CAPÍTULO XIV,5,0,0.007055192814322377,5.68197551062766e-05,6
CAPÍTULO XV,4,0,0.006993050775441089,3.846948427827917e-05,6
CAPÍTULO XVI,2,0,0.0070053914532801015,1.758279428925338e-05,6
CAPÍTULO XVII,2,0,0.0070053914532801015,1.758279428925338e-05,6
CAPÍTULO XVIII,4,0,0.006993050775441089,3.846948427827917e-05,6
CAPÍTULO XIX,2,0,0.0070053914532801015,1.758279428925338e-05,6
CAPÍTULO XX,2,0,0.0070053914532801015,1.758279428925338e-05,6
CAPÍTULO XXI,2,0,0.0070053914532801015,1.758279428925338e-05,6
"Venda
Seção I
Disposições Gerais",1,0,0.007920977416476996,0.0,7
"Várias Espécies de Contrato
CAPÍTULO I
Da Compra",1,0,0.007920977416476996,0.0,7
1e0baf63-1405-4fe1-96b6-122aeda6e148,1,0,0.008191913494148197,0.0,7
494f13ce-25dd-46e0-a6b1-4f9317e82083,1,0,0.008191913494148197,0.0,7
8ef31dcc-7a2b-4080-8cfd-7bc361697058,1,0,0.008191913494148197,0.0,7
94341781-5b69-4909-8e99-beba8a16625e,1,0,0.008191913494148197,0.0,7
97afacb9-6dd4-43c3-a386-92fbf4ec6814,1,0,0.008191913494148197,0.0,7
85815e37-88fc-4710-96e9-472060c0e5b8,1,0,0.008191913494148197,0.0,7
7237a162-8832-406e-81df-0e8ee6b20b68,1,0,0.008191913494148197,0.0,7
224eecfe-c81d-4469-87c8-1c89f880f7fe,1,0,0.008191913494148197,0.0,7
040edea8-f229-4198-96c4-bf5d26d6aa76,2,0,0.008191913494148197,5.1303072818572315e-06,7
Nulo,2,0,0.00719330308190174,0.0,8
d4b19c17-c021-4afc-b073-9ac2c25f7a95,1,0,0.008191913494148197,0.0,7
4660f1f0-e3da-418f-bad4-b103166f5b5e,1,0,0.008191913494148197,0.0,7
df8e36e1-117f-42e1-9734-b6eea6d4f20e,2,0,0.008191913494148197,1.0218562864682847e-05,7
Correrão,1,0,0.00708914321340993,0.0,8
e97b98a2-5eac-46bc-9506-27737bcad189,1,0,0.008191913494148197,0.0,7
c664a616-70a7-423f-b5c6-071265bed77f,1,0,0.008191913494148197,0.0,7
f54805c2-dd8e-4fc0-b8ba-ac94cd3acd49,1,0,0.008191913494148197,0.0,7
d44f316a-57c3-49ad-a49c-977652110e34,1,0,0.008191913494148197,0.0,7
27cfd277-0dda-4ec6-af7c-397f75ce4621,1,0,0.008191913494148197,0.0,7
350db0fc-bb83-48a2-a95f-4808481d9647,1,0,0.008191913494148197,0.0,7
cd6055d8-3469-4858-b8a1-529e551e24d7,1,0,0.008191913494148197,0.0,7
5cdcfda6-b549-4ec1-97cf-05f737a307e6,1,0,0.008191913494148197,0.0,7
674ef9ec-8755-4ff9-bca3-7d98c08e7c92,2,0,0.008191913494148197,3.6033858016776535e-07,7
bf5912c7-275c-4e94-8d47-bead092aab49,1,0,0.008191913494148197,0.0,7
6801be50-2867-4f2f-9264-bbc27a58bb5e,1,0,0.008191913494148197,0.0,7
ac2ae3aa-08d3-4ea1-81e7-7df33ca17ea6,5,0.1,0.009924304558813478,0.00022555811676235656,6
condôminos,6,0,0.010738139955285731,0.0,7
Compra,1,0,0.008327463081400227,0.0,7
Venda,1,0,0.008327463081400227,0.0,7
03701445-be53-4e8b-94d5-a7e8754a08a8,1,0,0.010031191503190585,0.0,7
bf27c001-9297-43ea-b1e8-a900587b5cf3,1,0,0.010031191503190585,0.0,7
7aff2826-2490-484b-bd3b-dca0096bf884,1,0,0.010031191503190585,0.0,7
a823d6d5-2a9a-472f-9b82-89ce9df27b1f,5,0,0.010031191503190585,3.524806570291252e-05,7
Contento,1,0,0.008413166515156374,0.0,8
Subseção II,3,0,0.00941121744160069,0.0,8
Prova,1,0,0.008413166515156374,0.0,8
Sujeita,1,0,0.008413166515156374,0.0,8
8c040a26-8641-4f9a-a230-6fea9ae3d6a9,1,0,0.010031191503190585,0.0,7
53b59b90-7a04-4bc4-812f-1bf50fe7228e,1,0,0.010031191503190585,0.0,7
bdf534a1-4cfa-4e54-84ac-687434e9e615,1,0,0.010031191503190585,0.0,7
6294c0b5-599b-4e11-ab78-787aac53cabf,4,0,0.010031191503190585,2.596280501045704e-05,7
Preempção,1,0,0.008413166515156374,0.0,8
Subseção III,2,0,0.009260035683791419,0.0,8
Preferência,1,0,0.008413166515156374,0.0,8
9992d0d0-d91e-4f03-b183-65764a4feeef,1,0,0.010031191503190585,0.0,7
f0285c21-6c94-4a38-b206-cf893a3556fc,1,0,0.010031191503190585,0.0,7
8ad65a16-0c2f-4721-b7d8-282a373aa059,1,0,0.010031191503190585,0.0,7
c4f7f3a4-84d9-4d14-bdb4-3fb0e346c25e,1,0,0.010031191503190585,0.0,7
bbcb64f6-63a0-4df4-9a23-ced8007afe5d,1,0,0.010031191503190585,0.0,7
30b396ec-ab4d-4a87-98ca-2a3ee4f6ec7c,1,0,0.010031191503190585,0.0,7
a046011d-c108-442b-8ebf-f804e845ad69,1,0,0.010031191503190585,0.0,7
485d9b1a-56f1-4198-9476-637e228415e9,2,0,0.010031191503190585,1.0218562864682847e-05,7
Subseção IV,1,0,0.008413166515156374,0.0,8
40a96569-e727-4a7d-9ebf-6c9d1035473e,1,0,0.010031191503190585,0.0,7
ad0e0bbe-d388-4dff-ae76-6a1b6f876ec2,1,0,0.010031191503190585,0.0,7
abb231ed-e8ee-457b-b94c-fc4786468771,1,0,0.010031191503190585,0.0,7
6ffda833-9e31-4fd5-a2ac-c29684da0c1b,1,0,0.010031191503190585,0.0,7
58baf6bd-ce7d-4fcd-99d2-7958bf42ad47,1,0,0.010031191503190585,0.0,7
0fbb468b-1247-4cc7-918e-09de91853b60,1,0,0.010031191503190585,0.0,7
79549cf6-e619-48c4-b2ef-b586eeaf17f5,1,0,0.010031191503190585,0.0,7
d81d9bef-e954-491a-8ecd-e99992ed10bc,2,0,0.010031191503190585,1.0218562864682847e-05,7
Subseção V,1,0,0.008413166515156374,0.0,8
d56d1685-8838-4a36-a319-5a5a56f50cc7,1,0,0.010031191503190585,0.0,7
87cb37e0-7d4c-4637-abbc-75b81155ede9,1,0,0.010031191503190585,0.0,7
96c827a3-e9e8-48d9-8628-fe78119cc7fb,1,0,0.010031191503190585,0.0,7
d7b2f660-bb0f-4b84-b77d-06a9184d0694,4,0,0.009940872679946722,0.0019473375668904805,5
Permuta,1,0,0.008339029002346615,0.0,6
6e39bd0f-120b-45b5-bbb5-97a023c2ce65,2,0,0.010031191503190585,1.0218562864682847e-05,7
"III
Do Contrato Estimatório",1,0,0.008413166515156374,0.0,8
4ccaa305-30a8-4dfc-8191-d961b6e88783,1,0,0.010031191503190585,0.0,7
7d7ba8bc-ee8a-4903-a7fc-036209349b6a,1,0,0.010031191503190585,0.0,7
1cf57ecf-f1f6-48b2-a2e5-4577761f06b9,1,0,0.010031191503190585,0.0,7
dee45865-7861-407b-8fe0-96feee9bf579,1,0,0.008191913494148197,0.0,7
c8cb45fb-a47a-4fcb-a7eb-0830909d8e8a,2,0,0.008191913494148197,1.0218562864682847e-05,7
liberalidade,1,0,0.00708914321340993,0.0,8
8bce8b87-d132-401a-b0bf-a51508401538,1,0,0.008191913494148197,0.0,7
4bdd9865-7f2d-43cb-b553-99ccb2797a3b,1,0,0.008191913494148197,0.0,7
282d42db-03fa-49f6-973a-df5e6908dcbd,1,0,0.008191913494148197,0.0,7
0be48a79-9b87-4f65-b919-c22344c4fe48,1,0,0.008191913494148197,0.0,7
d4bc98f6-0a14-4d82-a1ee-c95ede4edc64,1,0,0.008191913494148197,0.0,7
94f10bbe-ca2d-42f6-a083-2f0bc06c10cc,1,0,0.008191913494148197,0.0,7
0fa53977-64cc-4fd9-83f1-c1169964c6d5,1,0,0.008191913494148197,0.0,7
174841db-100d-4513-b84c-e4f077af961f,1,0,0.008191913494148197,0.0,7
38ef470c-0ae7-4be4-b1bf-895529ba1fd8,1,0,0.008191913494148197,0.0,7
d67c78f5-fa2e-4aa8-9f5e-1ceb73d172ed,1,0,0.008191913494148197,0.0,7
b4c6c001-300b-47c8-908f-4dbef54a55b4,2,0,0.008191913494148197,1.0218562864682847e-05,7
Nula,1,0,0.00708914321340993,0.0,8
a42a4cfe-8821-4648-be9a-deda452a1616,1,0,0.008191913494148197,0.0,7
ccdb22f3-b2fe-4d6c-859d-fd203abfb1c7,1,0,0.008191913494148197,0.0,7
34cfe735-62d7-4fa7-aab3-61e68b3cc12d,1,0,0.008191913494148197,0.0,7
44dd302d-36eb-413e-a892-a3d5f59525aa,2,0,0.008191913494148197,2.2602996619796065e-07,7
64fdb05c-6139-4ad9-8c18-506da03947b6,2,1.0,0.009924304558813478,0.00020399279200237236,6
4fdddd8e-b7c9-41ff-b9b5-3aba7e9a42d3,1,0,0.010031191503190585,0.0,7
4172ebbd-0073-4698-a2e0-bc004bc81dd7,1,0,0.010031191503190585,0.0,7
f575cdb8-4d93-46e3-aa22-d5781724b957,1,0,0.010031191503190585,0.0,7
bc652305-fe5a-4c77-9e96-53a09fd17cfc,1,0,0.010031191503190585,0.0,7
a2d1a0a5-6a86-41cb-b845-c139aa48e1a6,1,0,0.010031191503190585,0.0,7
59788e5b-6f17-4403-b1f2-80cd2ca138eb,1,0,0.010031191503190585,0.0,7
1ebd9e97-6beb-4ffa-b0e6-4ac9cd235b43,1,0,0.010031191503190585,0.0,7
540e6123-8b68-4fb9-be8a-4f3cf1cfb761,1,0,0.010031191503190585,0.0,7
065a574c-da86-4dfc-9933-0426b492fd8a,1,0,0.010031191503190585,0.0,7
14a06f14-2ea9-4e2d-8cc6-499e5f3226a8,3,0,0.010031191503190585,1.0546485102972896e-05,7
"V
Da Locação de Coisas",1,0,0.008413166515156374,0.0,8
1644ba35-6034-4b98-a94a-e9e31f583f15,1,0,0.010031191503190585,0.0,7
b4a219b6-8659-452b-94a3-f28185edb6d6,1,0,0.010031191503190585,0.0,7
3e8f8229-044d-4cb3-9932-958dea3f67ea,1,0,0.010031191503190585,0.0,7
042e19d3-d445-4738-9a89-887a8c2da775,1,0,0.010031191503190585,0.0,7
9e3d04a6-6287-46ad-ba52-6aa2947d24c9,2,0,0.010031191503190585,3.279222382900468e-07,7
df90a37f-9cc9-48df-b84f-a566c1ccb794,1,0,0.010031191503190585,0.0,7
f2c91990-49e7-49ce-9116-8509c13789dc,1,0,0.010031191503190585,0.0,7
9b725b62-6884-404f-b22c-b63a759839fe,1,0,0.010031191503190585,0.0,7
f1bce327-b741-4a68-9499-af48a3931a25,1,0,0.010031191503190585,0.0,7
25424555-5ca0-4a0c-93ec-7e89553c8a2e,1,0,0.010031191503190585,0.0,7
23f90d8c-4211-4327-a8dc-4a4adc68c7cd,1,0,0.010031191503190585,0.0,7
bbb91092-2b03-4ef5-93bc-30d97db3eb2e,4,0,0.010031191503190585,2.3474059417132014e-05,7
Títulos,1,0,0.008413166515156374,0.0,8
Registro de Imóveis,6,0,0.010532344071809835,0.0,8
Documentos do domicílio do locador,1,0,0.008413166515156374,0.0,8
ed929273-e4aa-4803-a77f-ea3e065678fe,1,0,0.010031191503190585,0.0,7
b273eec9-3793-4ac1-90cd-7d9e2f9ad8a9,2,0,0.008191913494148197,1.0218562864682847e-05,7
"VI
Do Empréstimo
Seção I
Do Comodato",1,0,0.00708914321340993,0.0,8
8d22216e-1c10-4892-87b1-ad2e2909b859,1,0,0.008191913494148197,0.0,7
633dca7d-7fbb-4505-a668-ab1a9e0f3de3,1,0,0.008191913494148197,0.0,7
8618d7e1-034d-4a16-ac91-ba3bbff39f2d,2,0,0.008191913494148197,1.0218562864682847e-05,7
presumir-se-lhe-á,1,0,0.00708914321340993,0.0,8
f10a35bc-2930-4e32-acb7-7dd537b528a4,1,0,0.008191913494148197,0.0,7
15856364-30c9-4cd1-8e32-6013e7c94864,1,0,0.008191913494148197,0.0,7
1cb047eb-623e-4b2d-87b4-a4bb80b434db,1,0,0.008191913494148197,0.0,7
0123ef9a-e792-4578-8671-7634632035f5,2,0,0.010031191503190585,1.0218562864682847e-05,7
"Seção II
Do Mútuo",1,0,0.008413166515156374,0.0,8
6095ccec-e0d1-489e-be45-d9aee2ffbff3,1,0,0.010031191503190585,0.0,7
8547ac15-0d3a-416e-aefb-fcc4d099c490,1,0,0.010031191503190585,0.0,7
3dfab3ec-a6f8-4b0a-82dd-dc910e9084e4,1,0,0.010031191503190585,0.0,7
254bce86-29ea-48f5-b0e4-c3126b07f578,1,0,0.010031191503190585,0.0,7
680ca0be-9c01-416b-b5c2-5eb6ebe091c2,1,0,0.010031191503190585,0.0,7
2c0874fd-0103-4357-911a-e54a7f473e9d,1,0,0.010031191503190585,0.0,7
82639c1c-81c6-451d-bf3e-073eee192082,4,0,0.010031191503190585,3.6737245235848396e-06,7
6b09a2fd-d85b-476d-942e-60a6f27be6ea,2,0,0.010031191503190585,4.917390621209024e-07,7
0d85c435-8d34-4f90-be13-c9e78380c150,2,0,0.010031191503190585,7.230801147299019e-07,7
Capítulo,15,0,0.01215106132306895,0.0,7
0025935e-2e63-4b46-aa84-db2084b3c08e,1,0,0.010031191503190585,0.0,7
e7294d2f-23e4-4dc1-a1ee-66cde080e155,1,0,0.010031191503190585,0.0,7
1112c876-1e67-49f8-9ba0-92e2711687bd,1,0,0.010031191503190585,0.0,7
094a3b5e-7417-4f28-8efc-ed5b856b7fd9,1,0,0.010031191503190585,0.0,7
c664da11-a28b-471b-b96f-a27169a118d7,1,0,0.010031191503190585,0.0,7
6aad87f0-cd97-4ba5-a564-6617b2acbf7e,2,0,0.010031191503190585,3.279222382900468e-07,7
73b1cd63-d507-4860-8323-489e8211d0a5,1,0,0.010031191503190585,0.0,7
040700fe-36fe-4541-bb76-42cd34833fba,1,0,0.010031191503190585,0.0,7
a40b7945-5851-4756-b427-fc289259c71e,2,0,0.010031191503190585,9.871451479962071e-07,7
5089fbd8-d745-4827-b180-52edf97ae484,1,0,0.010031191503190585,0.0,7
c0b02ee5-3224-4b36-bf9d-5027a700e291,1,0,0.010031191503190585,0.0,7
23eec4de-ffe4-43c5-bc95-cf0c954c8a48,1,0,0.010031191503190585,0.0,7
6f81ff39-0e68-475e-9071-d89665a2cda9,1,0,0.010031191503190585,0.0,7
79e6c357-6dc0-48fd-9dc9-8a1b8e2f3808,2,0,0.010031191503190585,1.0218562864682847e-05,7
Termina,1,0,0.008413166515156374,0.0,8
ed7b3418-20e8-4da8-a8ef-c0869bf6cd0f,1,0,0.010031191503190585,0.0,7
e11ca672-beba-48a8-99f7-6609e8368b97,1,0,0.010031191503190585,0.0,7
4443f093-88a2-4d73-811c-0431b0be8033,1,0,0.010031191503190585,0.0,7
0c7ac51c-f85c-4904-bf64-2feaa3d4b519,1,0,0.010031191503190585,0.0,7
bcfd0ad1-1b37-41b0-8526-c0eaab92ba47,1,0,0.010031191503190585,0.0,7
240f0087-d0a3-4f60-a2e3-14042b5ac6fc,1,0,0.010031191503190585,0.0,7
c7b2dcab-3f3d-4015-81a8-407cb9b785f7,1,0,0.010031191503190585,0.0,7
2a5d140c-28b4-4069-9113-fa58ddbd6b3b,2,0,0.010031191503190585,1.0218562864682847e-05,7
Poderá,1,0,0.008413166515156374,0.0,8
fa72a06a-f306-422c-bf78-7863de4406be,1,0,0.010031191503190585,0.0,7
2795cf23-be38-4e15-879f-7cc409c98b2f,1,0,0.010031191503190585,0.0,7
b05e9646-3f63-4f5a-bc95-7191d77fbf1a,2,0,0.010031191503190585,1.0218562864682847e-05,7
